batteryMilliWatts,batteryMilliAmps,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct,Load_W,Solar_W,Grid_W
593,43,3,13736,300000,1630067100,100,0.0555510148406,-0.61661618948,-0.03219433873891
654,47,3,13768,300000,1630067400,100,0.027839852497,-0.682319998741,0.0
633,46,3,13765,300000,1630067700,100,0.06262893229722,-0.67465287447,-0.021508930251
1315,95,3,13712,300000,1630068000,100,0.00693196104839,-1.322618126869,0.0
666,48,3,13764,300000,1630068300,100,0.01391635183244,-0.648049592972,-0.03226063400506
586,42,3,13712,300000,1630068600,100,0.02079588174819,-0.628382205963,0.02142606116831
572,41,3,13741,300000,1630068900,100,0.02083967253565,-0.625086009502,0.03220677003264
667,48,3,13769,300000,1630069200,100,0.02088167332112,-0.688538372516,0.0
1257,91,3,13729,300000,1630069500,100,0.03470299392938,-1.270407319068,-0.02145276218652
791,57,3,13753,300000,1630069800,100,0.0278100632131,-0.808125555515,-0.01074479706585
690,51,3,13496,300000,1630070100,100,0.0682293176651,-3.827664613723,3.068458557128
729,50,3,14450,300000,1630070400,100,0.0949639827013,0.0,-0.82412803173
1215,88,3,13755,300000,1630070700,100,0.00695370743051,-1.232857465744,0.01074663829058
868,63,3,13770,300000,1630071000,100,0.382863461971,-1.240755915641,-0.01075814757496
1226,89,3,13756,300000,1630071300,100,0.00695400498807,-1.244266033172,0.01074709836393
-2372,-174,3,13584,300000,1630071600,100,0.06867317855358,-2.376091718673,4.6803894043
36,2,3,14309,300000,1630071900,100,0.08680113404989,0.0,-0.12296828627586
-3034,-220,3,13732,300000,1630072200,100,0.09024328738451,-2.151677608489,5.095905780792
-2622,-190,3,13779,300000,1630072500,100,0.0696562230587,-2.194170951843,4.747388839721
-1324,-97,3,13542,300000,1630072800,100,0.06845869869,-1.992148041725,3.248054265975
-1598,-118,3,13515,300000,1630073100,100,0.07515383511781,-1.96083176136,3.48440504074
-28,-2,3,13504,300000,1630073400,100,1.41991341114,-1.897768735885,0.506402730942
-331,-24,3,13500,300000,1630073700,100,1.590159535408,-1.753952860832,0.495722770691
457,33,3,13499,300000,1630074000,100,1.706105351448,-1.69928073883,-0.464060634375
130,9,3,13497,300000,1630074300,100,1.753570199012,-1.63075184822,-0.2530798316
-2186,-167,1,13072,300000,1630074600,100,3.733773946762,-1.506726384162,-0.0408522337675
-850,-65,3,12995,300000,1630074900,100,2.305868148803,-1.445273518562,-0.01015274878591
1425,107,3,13293,300000,1630075200,100,0.04031916707754,-1.424610614776,-0.04154096171259
-2050,-151,3,13503,300000,1630075500,100,0.04778346419334,-1.35158932209,3.354771375656
531,39,3,13462,300000,1630075800,100,0.08166427165269,-1.286212325096,0.673111617565
-1495,-110,3,13499,300000,1630076100,100,0.07506863772869,-1.173800468444,2.594521045684
-965,-71,3,13503,300000,1630076400,100,0.07508829981088,-1.071714758872,1.962224841117
13,0,3,13502,300000,1630076700,100,0.05460729449987,-1.017060756683,0.949422121048
-1538,-113,3,13502,300000,1630077000,100,0.06825910508632,-0.955627560615,2.426301240921
-162,-12,3,13502,300000,1630077300,100,0.06825613230466,-0.907806515693,1.002124071121
-1096,-81,3,13499,300000,1630077600,100,0.068241238594,-0.764301896095,1.792883515357
-80,-5,3,13497,300000,1630077900,100,0.088701993227,-0.661853373051,0.653789520264
15,1,3,13492,300000,1630078200,100,0.09548768401145,-0.627490460873,0.516501545906
-4225,-313,3,13488,300000,1630078500,100,0.05455009639263,-0.518225848675,4.689448356628
428,32,3,13297,300000,1630078800,100,0.02688897959887,-0.403334647417,-0.051944617182
257,19,2,13270,300000,1630079100,100,0.02683297358453,-0.295162677765,0.01036728452891
168,12,2,13170,300000,1630079400,100,0.00665789982304,-0.11318429559469,-0.06173688918352
23,1,2,13077,300000,1630079700,100,0.0264433324337,-0.03966499492526,-0.01021674182265
0,0,2,13046,300000,1630080000,100,-0.01319008972495,0.01319008972495,0.0
40,3,2,13030,300000,1630080300,100,0.01317459996789,-0.01317459996789,-0.0407214872539
0,0,2,13021,300000,1630080600,100,0.03949519619345,-0.01974759809672,-0.02034601196646
-1,0,2,13011,300000,1630080900,100,0.032887339592,0.01973240450024,-0.05082589387893
-25,-1,2,13005,300000,1630081200,100,0.03287244588136,0.01314898021519,-0.02032115124166
-43,-3,2,13003,300000,1630081500,100,0.02629319392144,0.00657329848036,0.01015873346477
63,4,2,13000,300000,1630081800,100,-0.00657210731879,-0.00657210731879,-0.05078446120023
53,4,2,12994,300000,1630082100,100,0.0,-0.03284414857625,-0.02030365727841
26,2,2,12991,300000,1630082400,100,0.00656763883307,-0.01313527766615,-0.02029997482895
13,1,2,12991,300000,1630082700,100,0.0,-0.01313527766615,0.0
-44,-3,2,12984,300000,1630083000,100,0.00656376592815,-0.01312753185629,0.05072000622749
-69,-5,2,12973,300000,1630083300,100,0.09181765466928,-0.03279201686382,0.01013571489602
-3776,-294,2,12805,300000,1630083600,99,3.819191455841,-0.0129464128986,-0.03001213818788
-1083,-84,2,12791,300000,1630083900,95,1.086297392845,-0.01293211430311,0.00999299716204
-3756,-293,2,12801,300000,1630084200,94,3.779134750366,-0.03235560283064,0.01000082399696
-4305,-337,2,12752,300000,1630084500,94,4.370655536651,-0.04512476921081,-0.01992522366344
-4153,-325,2,12756,300000,1630084800,94,4.172359943389,-0.01934633590281,0.0
-8367,-661,2,12652,300000,1630085100,94,8.442789077758,-0.025584211573,-0.0494240373373
-7321,-577,2,12672,300000,1630085400,94,7.392731666564,-0.05124944448471,-0.01980092190206
-9990,-791,2,12620,300000,1630085700,94,10.061205863952,-0.05103972926735,-0.01971989497542
-9495,-752,2,12624,300000,1630086000,94,9.5794582367,-0.04467435553669,-0.03945267945528
-10043,-795,2,12618,300000,1630086300,94,10.072554588317,-0.01913721486926,-0.00985856633633
-9163,-725,2,12623,300000,1630086600,94,9.214820861816,-0.051051646471,0.0
-10398,-825,2,12591,300000,1630086900,94,10.458301544189,-0.07001905888319,0.0098373889923
-10285,-816,2,12595,300000,1630087200,94,10.397565841674,-0.08277302980422,-0.02952045388519
-9141,-724,2,12614,300000,1630087500,94,9.176054954528,-0.04463682323694,0.00985488295555
-9251,-733,2,12608,300000,1630087800,94,9.293303489685,-0.03187003731727,-0.00985073950141
-9209,-730,2,12598,300000,1630088100,94,9.2222290039,-0.01273788791149,0.0
-9006,-714,2,12597,300000,1630088400,94,9.087206840515,-0.0509444065392,-0.02952459827065
-9945,-790,2,12584,300000,1630088700,94,10.012994766235,-0.05725345760583,-0.00983140338212
-10067,-799,2,12585,300000,1630089000,94,10.147537231445,-0.05089674144983,-0.02949697524309
-9113,-724,2,12581,300000,1630089300,94,9.126609802246,-0.01272001489996,0.0
-10064,-800,2,12565,300000,1630089600,94,10.11279964447,-0.03811356797814,-0.00981713179498
-9034,-718,2,12581,300000,1630089900,94,9.069794654846,-0.02544122189283,-0.00982956215739
-10953,-873,2,12547,300000,1630090200,94,11.004634857177,-0.05074183642864,0.0
-11011,-878,2,12538,300000,1630090500,94,11.0539264679,-0.01267652306705,-0.02938648313283
-9881,-787,2,12542,300000,1630090800,94,9.9099597931,-0.019021037966,-0.00979871675372
-12753,-1019,2,12504,300000,1630091100,94,12.781629562377,-0.03792768344283,0.00976925250142
-12714,-1017,2,12497,300000,1630091400,94,12.711224555969,-0.00631770677864,0.00976372789591
-13518,-1083,2,12477,300000,1630091700,94,13.586522102355,-0.01892273314297,-0.04874037951231
-8510,-679,2,12531,300000,1630092000,94,8.53322315216,-0.01266996935009,-0.00979043077677
-12424,-995,2,12480,300000,1630092300,94,12.4982624054,-0.02523627318441,-0.048751886934
-12365,-990,2,12478,300000,1630092600,94,12.476977348327,-0.06307875365018,-0.04874267056584
-10998,-880,2,12489,300000,1630092900,94,11.049208641052,-0.03156916797161,-0.0195154864341
-11387,-912,2,12481,300000,1630093200,94,11.4578075409,-0.03154682740569,-0.03900335356593
-11475,-919,2,12475,300000,1630093500,94,11.503391265869,-0.03784010186791,0.00974669400602
-11534,-924,2,12470,300000,1630093800,94,11.624581336975,-0.03152001276612,-0.05845530331134
-11462,-919,2,12462,300000,1630094100,94,11.529238700866,-0.03780078142881,-0.02920969761908
-11459,-920,2,12455,300000,1630094400,94,11.4912147522,-0.03148277848958,0.0
-12185,-979,2,12435,300000,1630094700,94,12.233387947082,-0.03771856427192,-0.009715388529
-8453,-676,2,12496,300000,1630095000,94,8.446374893188,-0.01263481751084,0.01952653564512
-8428,-674,2,12489,300000,1630095300,94,8.466450691223,-0.03788121417164,0.0
-10815,-869,2,12442,300000,1630095600,94,10.825093269348,-0.01887000538408,0.00972091313451
-8350,-669,2,12480,300000,1630095900,94,8.365823745727,-0.02523627318441,0.0097503773868
-7779,-623,2,12482,300000,1630096200,94,7.8373413086,-0.01893077604472,-0.03900887444615
-8127,-651,2,12478,300000,1630096500,94,8.156083107,-0.01892362535,-0.00974853523075
-7676,-615,2,12475,300000,1630096800,94,7.756855010986,-0.03153192996978,-0.04873116314411
-7613,-610,2,12474,300000,1630097100,94,7.69973373413,-0.03783652931451,-0.04872887209057
-7653,-613,2,12470,300000,1630097400,94,7.703491687774,-0.05043203011155,0.0
-7622,-611,2,12468,300000,1630097700,94,7.645310878753,-0.01260562520474,-0.00974070932716
-7592,-609,2,12464,300000,1630098000,94,7.636840820312,-0.04410717263817,0.0
-7592,-609,2,12461,300000,1630098300,94,7.666533470153,-0.02519814111292,-0.04867821931838
-7584,-608,2,12455,300000,1630098600,94,7.580693721771,-0.00629625841975,0.00973058026284
-7588,-609,2,12445,300000,1630098900,94,7.593830585479,-0.0251659695059,0.01944643072783
-7550,-606,2,12442,300000,1630099200,94,7.591672897338,-0.03144852072,-0.00972045212984
-7610,-612,2,12433,300000,1630099500,94,7.662065505981,-0.01257106941193,-0.03885602951049
-7561,-608,2,12429,300000,1630099800,94,7.602612018585,-0.03141575306653,-0.00971032399684
-7565,-608,2,12426,300000,1630100100,94,7.6322183609,-0.0376899652183,-0.02912406995892
-7535,-606,2,12423,300000,1630100400,94,7.586447238922,-0.03140085935592,-0.01941144280135
-4445,-357,2,12449,300000,1630100700,94,4.512495040893,-0.03776146098971,-0.0291793141514
-7523,-606,2,12408,300000,1630101000,94,7.596268653869,-0.043909072876,-0.02908263169229
-7479,-603,2,12402,300000,1630101300,94,7.536234378814,-0.03761847317218,-0.019379215315
-6435,-518,2,12415,300000,1630101600,94,6.539903640747,-0.07531558722257,-0.02909920364618
-6421,-517,2,12411,300000,1630101900,94,6.449892044067,-0.01882264204323,-0.00969651248306
-7352,-593,2,12394,300000,1630102200,94,7.393378257751,-0.050124604255,0.00968316197395
-6239,-502,2,12405,300000,1630102500,94,6.277506828308,-0.03762741014361,0.0
-7204,-581,2,12386,300000,1630102800,94,7.2510509491,-0.0563553199172,0.00967717729508
-4361,-351,2,12421,300000,1630103100,94,4.34526014328,-0.01255855802446,0.02911301888525
-7140,-576,2,12380,300000,1630103400,94,7.16623878479,-0.00625872425735,-0.0193451475352
-7187,-580,2,12374,300000,1630103700,94,7.2312965393,-0.04378813132643,0.0
-8182,-661,2,12362,300000,1630104000,94,8.249325752258,-0.03749693185091,-0.02897490374743
-7046,-569,2,12368,300000,1630104300,94,7.090298175811,-0.04376727715134,0.0
-8338,-675,2,12347,300000,1630104600,94,8.414272308349,-0.03745225071907,-0.03858716785907
-4474,-361,2,12387,300000,1630104900,94,4.45875597,0.00626229867339,0.00967809744179
-7147,-578,2,12350,300000,1630105200,94,7.198447704315,-0.03121616318821,-0.019297266379
-8117,-657,2,12343,300000,1630105500,94,8.130274772644,-0.01247931737452,0.0
-7006,-567,2,12352,300000,1630105800,94,7.0246424675,-0.03746476024389,0.01930002868175
-6553,-530,2,12353,300000,1630106100,94,6.588181495666,-0.02497889101505,-0.00965093448758
-6297,-510,2,12348,300000,1630106400,94,6.335974216461,-0.01872701756656,-0.01929450407624
-6335,-513,2,12348,300000,1630106700,94,6.367185592651,-0.0312116947025,0.0
-7372,-597,2,12329,300000,1630107000,94,7.42327260971,-0.03116403147578,-0.01926503889262
-6051,-490,2,12347,300000,1630107300,94,6.073215961456,-0.01248348783701,-0.00964633096009
-6032,-488,2,12337,300000,1630107600,94,5.999685764312,-0.02494672127068,0.05783103778958
-7178,-581,2,12338,300000,1630107900,94,7.191578388214,0.00623727589846,-0.01927885226905
-5687,-460,2,12336,300000,1630108200,94,5.743707180023,-0.03741828724741,-0.01927608810365
-6838,-555,2,12321,300000,1630108500,94,6.870514392852,-0.01245786901563,-0.01925306953489
-6694,-543,2,12319,300000,1630108800,94,6.732189178466,-0.0186832267791,-0.01924938708543
-5409,-438,2,12335,300000,1630109100,94,5.406425952911,0.01247157342731,-0.00963712390512
-5249,-425,2,12335,300000,1630109400,94,5.319125175476,-0.03117892891168,-0.03854849562048
-6502,-528,1,12314,300000,1630109700,94,6.505188465118,-0.03112530522048,0.02886164933443
-6280,-509,1,12316,300000,1630110000,94,6.331796169281,-0.01245191134512,-0.03848772495985
-5084,-412,1,12335,300000,1630110300,94,5.150759220123,-0.037414714694,-0.02891137450933
-4974,-403,1,12333,300000,1630110600,94,5.0315580368,-0.037409350276,-0.01927148550748
-5006,-406,1,12324,300000,1630110900,94,5.0217218399,-0.04361297190189,0.02888651378452
-6125,-497,1,12307,300000,1630111200,94,6.147122383117,-0.03110892139375,0.00961548555642
-4814,-390,1,12323,300000,1630111500,94,4.896644592285,-0.04360879585146,-0.0385116636753
-5799,-471,1,12312,300000,1630111800,94,5.900510787963,-0.04356917366385,-0.057715009898
-4755,-385,1,12322,300000,1630112100,94,4.80273771286,-0.03737539052963,-0.0096269948408
-4708,-382,1,12323,300000,1630112400,94,4.765590667724,-0.03737718239426,-0.01925491355359
-4683,-380,1,12321,300000,1630112700,94,4.7275352478,-0.024914547801,-0.01925214938819
-5875,-477,1,12293,300000,1630113000,94,5.934976100921,-0.03107317350804,-0.02881331183016
-5764,-469,1,12289,300000,1630113300,94,5.796308994293,-0.01242510043084,-0.01920242793858
-4272,-346,1,12321,300000,1630113600,94,4.28530216217,-0.0124572739005,0.0
-4217,-342,1,12319,300000,1630113900,94,4.29693698883,-0.03113722242414,-0.04812116175889
-5220,-424,1,12297,300000,1630114200,94,5.271526336669,-0.01243284624069,-0.03842879459261
-5256,-427,1,12291,300000,1630114500,94,5.300067424774,-0.02485377714037,-0.01920519024133
-5336,-434,1,12284,300000,1630114800,94,5.384214401245,-0.01863050088286,-0.02879259362816
-5372,-437,1,12281,300000,1630115100,94,5.4388012886,-0.037252061069,-0.02878568693995
-5315,-432,1,12279,300000,1630115400,94,5.375682353973,-0.03103742562234,-0.02878016233444
-5306,-432,1,12278,300000,1630115700,94,5.37542438507,-0.03103593923151,-0.03837170824408
-5317,-433,1,12276,300000,1630116000,94,5.386804103851,-0.03102998062968,-0.03836434334516
-5303,-432,1,12273,300000,1630116300,94,5.373102664947,-0.03102253191173,-0.03835513442754
-5329,-434,1,12266,300000,1630116600,94,5.388610363006,-0.049607463181,-0.00958325993269
-5330,-434,1,12264,300000,1630116900,94,5.406173706054,-0.03719844296574,-0.03832567110657
-5344,-435,1,12261,300000,1630117200,94,5.442064285278,-0.03099125437438,-0.067053809762
-5409,-441,1,12258,300000,1630117500,94,5.409773349761,0.0,0.0
-5330,-434,1,12255,300000,1630117800,94,5.390146255493,-0.03097785077989,-0.02872492186725
-5318,-434,1,12251,300000,1630118100,94,5.39426612854,-0.03715912252664,-0.03828516229987
-5361,-437,1,12248,300000,1630118400,94,5.38703584671,-0.0061919959262,-0.01913889497518
-5345,-436,1,12242,300000,1630118700,94,5.3779964447,0.00618871906772,-0.038257535547
-5264,-430,1,12242,300000,1630119000,94,5.390373706817,-0.04950975254178,-0.076515071094
-5330,-435,1,12240,300000,1630119300,94,5.395523548126,-0.07425032556056,0.00956254266202
-5271,-430,1,12234,300000,1630119600,94,5.343706607818,-0.04329392313957,-0.02867519669234
-5839,-477,1,12218,300000,1630119900,94,5.880316257476,-0.01235360652208,-0.02863790653645
-5797,-474,1,12220,300000,1630120200,94,5.794679641723,0.01235539466142,-0.00954734999686
-7085,-581,1,12194,300000,1630120500,94,7.144413948059,-0.03082145750522,-0.02857990004122
-7303,-599,1,12183,300000,1630120800,94,7.341443538665,-0.01847678795456,-0.01903669163584
-7458,-612,1,12175,300000,1630121100,94,7.521479606628,-0.02462022937834,-0.03804944455623
-7421,-609,1,12169,300000,1630121400,94,7.443653106689,-0.01230356097221,-0.00950729660689
-7475,-614,1,12168,300000,1630121700,94,7.529049396514,-0.00615118490532,-0.04753188043832
-8629,-710,1,12140,300000,1630122000,94,8.616604805,-0.00613718340173,0.01896947436034
-6644,-545,1,12170,300000,1630122300,94,6.693785190582,-0.03076187707483,-0.01901643536984
-6707,-551,1,12169,300000,1630122600,94,6.766957759857,-0.03075889684259,-0.02852189168334
-6650,-546,1,12161,300000,1630122900,94,6.71351480484,-0.02459163218736,-0.03800524771213
-6647,-546,1,12161,300000,1630123200,94,6.7193365097,-0.04303326457738,-0.0285025537014
-6510,-535,1,12159,300000,1630123500,94,6.712539196014,-0.11679325997829,-0.08549937605857
-6458,-531,1,12158,300000,1630123800,94,6.723855018615,-0.22740644216537,-0.03799419850111
-6303,-518,1,12155,300000,1630124100,94,6.728696346282,-0.368695706129,-0.05698025226593
-6228,-512,1,12155,300000,1630124400,94,6.685358524322,-0.48542585969,0.02848874405026
-5996,-493,1,12152,300000,1630124700,94,6.683737754821,-0.620457231998,-0.06645762175321
-5911,-486,1,12152,300000,1630125000,94,6.714453220367,-0.774035751819,-0.02848183736205
-5670,-466,1,12155,300000,1630125300,94,6.73484134674,-1.007768392562,-0.05698025599122
-5489,-451,1,12157,300000,1630125600,94,6.760404586791,-1.22301864624,-0.04749044775962
-5391,-443,1,12154,300000,1630125900,94,6.697322368621,-1.296454071998,-0.00949578639119
-5234,-430,1,12154,300000,1630126200,94,6.709610939025,-1.474639654159,0.0
-4840,-397,1,12162,300000,1630126500,94,6.799914836883,-1.912091732025,-0.04750886559486
-4694,-385,1,12169,300000,1630126800,94,6.840778827667,-2.079301357269,-0.06655108183622
-4735,-389,1,12164,300000,1630127100,94,6.89347410202,-2.158438205718,0.0
-3452,-283,1,12194,300000,1630127400,94,7.033796310424,-3.495321989059,-0.08574383705854
-2600,-212,1,12213,300000,1630127700,94,6.6865735054,-4.019353389739,-0.06679277867078
26693,2079,1,12839,300000,1630128000,93,8.3921957016,-4.582281589508,-30.5035018921
-1347,-103,1,12998,300000,1630128300,95,5.250161170959,-5.039891719818,1.137365698814
2525,198,1,12724,300000,1630128600,82,2.978198766708,-5.493265151977,-0.00994097441434
3255,257,1,12658,300000,1630128900,83,2.725987195968,-5.91270494461,-0.069225884974
39401,2912,1,13527,300000,1630129200,90,0.51969742775,-6.790257453918,-33.1307144165
-974,-72,1,13451,300000,1630129500,97,-0.17679984867572,-7.1195936203,8.27064704895
21756,1600,1,13594,300000,1630129800,100,-0.08933709561824,-7.902896404266,-13.764161109924
7750,594,1,13039,300000,1630130100,100,0.54050052166,-8.219562530517,-0.07130771875381
4308,328,1,13097,300000,1630130400,100,0.04634672775864,-4.375296592712,0.02046478912234
46894,3468,1,13521,300000,1630130700,100,0.054683547467,-9.521772384643,-37.4277801514
48910,3641,1,13432,300000,1630131000,100,0.420990169048,-10.063022613525,-39.2681388855
41006,3030,1,13531,300000,1630131300,100,-0.11628863215446,-10.602786064147,-30.2879047394
10903,832,1,13092,300000,1630131600,100,0.02647311985492,-10.920161247253,-0.01022825017571
11562,881,1,13118,300000,1630131900,100,0.04641970992088,-11.578402519226,-0.03074552305042
30813,2249,1,13696,300000,1630132200,100,0.29771566391,-12.524827957153,-18.586143493652
44766,3220,1,13900,300000,1630132500,100,-0.04216193035244,-13.154521942138,-31.569705963134
47069,3367,1,13976,300000,1630132800,100,-0.162497729063,-13.9324131012,-32.974834442138
31953,2334,1,13686,300000,1630133100,100,2.552946805953,-14.148447036743,-20.358165740966
19000,1368,1,13882,300000,1630133400,100,0.364938676357,-14.9835395813,-4.381816387176
46647,3350,1,13923,300000,1630133700,100,3.082779169082,-15.575776100158,-34.1549949646
13761,976,1,14093,300000,1630134000,100,-0.16386118531227,-16.229381561279,2.631494045257
14005,967,2,14479,300000,1630134300,100,-0.124436892569,-9.899320602416,-3.98198056221
16041,1189,3,13483,300000,1630134600,100,0.511206030846,-16.5426273346,-0.010533942841
17160,1271,3,13495,300000,1630134900,100,0.02046700753271,-17.2127532959,0.03163083270192
17660,1304,3,13533,300000,1630135200,100,0.04104840755462,-17.71238708496,0.01057307515293
18121,1334,3,13574,300000,1630135500,100,-0.00686195632443,-18.156734466552,0.04241936653852
19263,1416,3,13596,300000,1630135800,100,0.082479313016,-18.495985031127,-0.849786877632
16274,1191,3,13658,300000,1630136100,100,0.434986919165,-18.80110168457,2.091452360153
12863,942,3,13647,300000,1630136400,100,2.318028450012,-19.0409488678,3.859617710113
19462,1412,3,13774,300000,1630136700,100,0.02088971808552,-19.462253570556,-0.02152274176478
15969,1162,3,13740,300000,1630137000,100,0.82656943798,-16.774568557739,-0.02146933786571
16533,1199,3,13779,300000,1630137300,100,0.03482960164546,-16.568265914916,0.0
15319,1111,3,13783,300000,1630137600,100,0.369304329157,-15.635228157043,-0.05384368449449
13158,959,3,13707,300000,1630137900,100,5.00293970108,-18.075756073,-0.08567109704017
12462,908,3,13714,300000,1630138200,100,4.998588085174,-17.3972015381,-0.0642864704132
11742,856,3,13707,300000,1630138500,100,4.968506813049,-16.7105369568,0.0
10974,800,3,13702,300000,1630138800,100,5.021999835968,-15.942667007446,-0.05352602154016
9976,728,3,13703,300000,1630139100,100,5.05014181137,-15.03767299652,0.01070612482726
9787,714,3,13702,300000,1630139400,100,5.021999835968,-14.820456504821,0.01070520468056
7180,528,3,13591,300000,1630139700,100,4.926430225372,-23.3198108673,11.213297843933
11653,851,3,13687,300000,1630140000,100,4.982003688812,-23.5330467224,6.897433280944
5816,424,3,13712,300000,1630140300,100,4.907828330993,-22.3154029846,11.591499328613
6349,462,3,13718,300000,1630140600,100,4.937677383422,-21.1579475403,9.8709411621
5735,418,3,13712,300000,1630140900,100,4.942487716674,-22.2476425171,11.57007408142
6674,487,3,13694,300000,1630141200,100,4.90128993988,-21.41863822937,9.842858314514
7944,579,3,13709,300000,1630141500,100,4.98279428482,-12.8848543167,-0.0428410731256
7384,539,3,13697,300000,1630141800,100,5.054895401,-12.396436691284,-0.04280608519911
5945,433,3,13706,300000,1630142100,100,7.385976791381,-13.299387931823,-0.03212390094995
5699,416,3,13696,300000,1630142400,100,5.019624233245,-10.71939754486,0.0
5672,413,3,13727,300000,1630142700,100,4.975555419921,-10.551231384277,-0.09652085602283
931,66,3,13926,300000,1630143000,100,5.10406923294,-7.95035123825,1.914906024932
4651,337,3,13772,300000,1630143300,100,5.054446697235,-9.695034980773,-0.01075952872633
4221,307,3,13732,300000,1630143600,100,5.0258564949,-9.161886215209,-0.08582578599452
4098,298,3,13744,300000,1630143900,100,7.232916355133,-11.245205879211,-0.0859031304717
3641,265,3,13726,300000,1630144200,100,6.7656326294,-10.353498458862,-0.05362039804458
3483,252,3,13775,300000,1630144500,100,4.338283538818,-7.83284330368,0.01076183002442
3627,260,3,13905,300000,1630144800,100,3.823978424072,-7.418482303619,-0.03259072452783
2558,186,3,13704,300000,1630145100,100,3.221422433853,-5.768944263458,-0.01070658583194
2526,184,3,13726,300000,1630145400,100,2.747769594192,-5.295805454254,0.02144723944365
2495,181,3,13768,300000,1630145700,100,2.408146858215,-4.903537273406,0.0
2495,181,3,13768,300000,1630146000,100,2.408146858215,-4.903537273406,0.0
1833,133,3,13715,300000,1630146600,100,1.657023310661,-3.479957342147,-0.0107148727402
1833,133,3,13715,300000,1630146900,100,1.657023310661,-3.479957342147,-0.0107148727402
-1652,-120,3,13740,300000,1630147800,100,1.354462504386,-4.919303894042,5.217048645019
1292,93,3,13802,300000,1630148100,100,0.837304592132,-4.880020618438,2.749784469604
-2757,-200,3,13747,300000,1630148400,100,0.639357328415,-4.658899784088,6.7770614624
-600,-43,3,13725,300000,1630148700,100,0.645254135132,-3.164971351623,3.120305299758
455,33,3,13685,300000,1630149000,100,0.532705843449,-3.639487981796,2.651579618453
1185,86,3,13768,300000,1630149300,100,0.0765595883131,-2.617815971374,1.355294585227
-655,-47,3,13747,300000,1630149600,100,0.076444901526,-2.664104700088,3.24353814125
-4311,-313,3,13732,300000,1630149900,100,1.416186213493,-4.185212135314,7.080931663513
-61,-4,3,13741,300000,1630150200,100,1.646334171295,-4.150220870971,2.565805912017
-4959,-360,3,13763,300000,1630150500,100,1.67684841156,-4.406215190887,7.688455581665
-388,-28,3,13809,300000,1630150800,100,0.07679224014282,-3.539843082427,3.851670503616
-1582,-114,3,13824,300000,1630151100,100,0.11181220412254,-2.773571014404,4.244416236877
-1100,-80,3,13755,300000,1630151400,100,0.06953706592321,-2.515016555786,3.546390533447
-2455,-178,3,13746,300000,1630151700,100,0.61150676012,-2.752649068832,4.596408367156
-255,-18,3,13746,300000,1630152000,100,0.118131995201,-2.6440718174,2.781471490859
-167,-12,3,13794,300000,1630152300,100,0.09762715548276,-2.990947246551,3.060674905776
-2316,-167,3,13799,300000,1630152600,100,0.111612021923,-2.451976537704,4.657265186309
-1538,-111,3,13790,300000,1630152900,100,0.11851181089878,-2.964746952056,4.384937286376
-1539,-112,3,13745,300000,1630153200,100,0.09032848477363,-3.393571853637,4.842997074127
-2048,-149,3,13729,300000,1630153500,100,0.06246538832783,-3.280127048492,5.266653060913
-4960,-361,3,13735,300000,1630153800,100,-0.06248952075839,-2.917948246,7.940587997436
99,7,3,13728,300000,1630154100,100,0.14574007689952,-2.840404748916,2.595561742782
-3580,-260,3,13720,300000,1630154400,100,0.02774452790617,-2.674919366836,6.228015422821
-3274,-237,3,13788,300000,1630154700,100,0.06273081153631,-2.626365184783,5.838401794433
-815,-59,3,13819,300000,1630155000,100,0.083830550313,-3.241307973861,3.973059892654
-1477,-107,3,13784,300000,1630155300,100,0.06968303024768,-2.620360612869,4.0276799202
-629,-45,3,13779,300000,1630155600,100,0.07662512362,-2.870725393295,3.423433303833
-2069,-151,3,13646,300000,1630155900,100,0.08967788517475,-2.316448688507,4.296385765075
-1228,-86,3,14130,300000,1630156200,100,0.07143166661262,-3.070632696151,4.228105068206
913,66,3,13769,300000,1630156500,100,0.09048725664615,-4.059432506561,3.055052518844
-1824,-132,3,13750,300000,1630156800,100,0.29890692234039,-3.050553798675,4.576498508453
-1708,-124,3,13766,300000,1630157100,100,0.07655303925275,-3.078684568405,4.710858821868
1232,89,3,13758,300000,1630157400,100,0.0973727479577,-3.329174518585,1.999302744865
-2384,-172,3,13800,300000,1630157700,100,0.09069250524044,-3.043151855468,5.336905479431
-1786,-130,3,13684,300000,1630158000,100,0.08301194012165,-3.417324543,5.1209564209
-1554,-115,3,13510,300000,1630158300,100,0.06829783320426,-3.073402643203,4.559812068939
101,7,3,13504,300000,1630158600,100,0.06826803833246,-2.880911111831,2.71148276329
1327,98,3,13507,300000,1630158900,100,0.10241993516683,-2.738026380538,1.308492302894
-1037,-76,3,13504,300000,1630159200,100,0.1023975983262,-2.546286821365,3.481518507003
-429,-31,3,13502,300000,1630159500,100,0.06825613230466,-2.518651008605,2.879788160324
-228,-16,3,13496,300000,1630159800,100,0.09551688283681,-2.428857803344,2.562209367752
-2483,-183,3,13499,300000,1630160100,100,0.122839577496,-2.258883476257,4.61951303482
-131,-9,3,13501,300000,1630160400,100,0.11603036522865,-2.136323451995,2.151835680007
-2174,-161,3,13492,300000,1630160700,100,0.07502603530883,-2.03252339363,4.132012367248
-1625,-118,3,13699,300000,1630161000,100,0.062328658998,-1.486711740493,3.050327062606
