Time_s,Bat_V,Dcdc_A,Grid_A,Grid_V,Grid_W,Load_W,RSSI_dB,SOC_pct,Solar_V,Solar_W,UsbInfo,ChgState,GridInfo,Int_degC,LoadInfo,ErrorFlags,ResetReason,BatUsable_Ah,DeepDisCount,FullChgCount,BatChgTotal_Wh,BatDisTotal_Wh,CommErrorFlags,LoadOutTotal_mWh,SolarInTotal_mWh,GridExportTotal_mWh,GridImportTotal_mWh
1629921600,12.4085893631,0.00234375009313,-0.0023666198831051,12.288679122924,-0.02908263169229,4.779815673828,-85,80,0.702596664429,-0.07527268677949,1,1,2,28.592374801635,1,0,4101,0,0,16,1013,877,0,1055402,1217437,106945,71728
1629921900,12.388554573059,0.00468750018626,-0.0047250399366,12.29012966156,-0.05807135254144,6.106031417846,-85,80,0.701787948608,-0.00626259669661,1,1,2,28.592374801635,1,0,4101,0,0,16,1013,877,0,1055843,1217437,106945,71728
1629922200,12.404463768,0.001562500023283,-0.0015772220212966,12.288679122924,-0.01938197575509,4.840932846069,-83,80,0.703276634216,-0.01881191506981,1,1,2,28.592374801635,1,0,4101,0,0,16,1013,878,0,1056257,1217437,106945,71728
1629922500,12.397982597351,0.00234375009313,-0.00236431788653,12.29012966156,-0.02905777283012,4.838403701782,-83,80,0.704006195068,-0.06267362087965,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,878,0,1056674,1217437,106945,71728
1629922800,12.380304336547,0.00468750018626,-0.00471966294572,12.295937538146,-0.05803268030285,6.283458709716,-83,80,0.704751968384,-0.031292129308,1,1,2,28.592374801635,1,0,4101,0,0,16,1013,878,0,1057098,1217437,106945,71728
1629923100,12.3909111023,0.00859375018626,-0.00866012834012,12.295937538146,-0.10648439824581,5.931807041168,-85,80,0.703342437744,-0.06890166550874,1,1,2,28.592374801635,1,0,4101,0,0,16,1013,879,0,1057516,1217437,106945,71728
1629923400,12.385607719421,0.00468750018626,-0.00472224224359,12.294485092163,-0.05805753543972,4.708352088928,-85,80,0.706049919128,-0.03130553290247,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,879,0,1057941,1217437,106945,71728
1629923700,12.386196136474,0.001562500023283,-0.001574341324158,12.293034553527,-0.01935343258082,4.771190166473,-85,80,0.703434944153,-0.05009123682975,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,880,0,1058368,1217437,106945,71728
1629924000,12.383839607238,0.00468750018626,-0.00471989624202,12.298840522766,-0.0580492503941,4.745241642,-85,80,0.70348072052,-0.05008170753717,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,880,0,1058786,1217437,106945,71728
1629924300,12.380304336547,0.0031250000465661,-0.0031475566793233,12.291582107543,-0.03868845105171,4.73762845993,-85,80,0.707956314087,-0.050067409873,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,881,0,1059217,1217437,106945,71728
1629924600,12.378536224365,0.00625000009313,-0.00629347050562,12.293034553527,-0.07736585289239,4.787011623382,-85,80,0.70698928833,-0.06257531791925,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,881,0,1059634,1217437,106945,71728
1629924900,12.349071502685,0.00468750018626,-0.00470942445099,12.291582107543,-0.05788627639412,6.248880386352,-85,80,0.704760551452,-0.03121318481862,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,881,0,1060083,1217437,106945,71728
1629925200,12.349661827087,0.00625000009313,-0.00627953233197,12.291582107543,-0.07718538492918,6.168019771575,-85,80,0.70615196228,-0.0374576114118,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,882,0,1060534,1217437,106945,71728
1629925500,12.375589370727,0.00468750018626,-0.00472009507939,12.29012966156,-0.0580105818808,4.63572692871,-85,80,0.708848953247,-0.05004834383726,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,882,0,1060974,1217437,106945,71728
1629925800,12.365571022033,0.00234375009313,-0.0023578582331538,12.291582107543,-0.028981808573,4.681982040405,-85,80,0.71084690094,-0.01875293254852,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,883,0,1061398,1217437,106945,71728
1629926100,12.342589378356,0.0031250000465661,-0.00313833914697,12.29012966156,-0.03857059404253,6.102094173431,-85,80,0.707090377807,0.00623936066404,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,883,0,1061821,1217437,106945,71728
1629926400,12.332571029663,0.00390625,-0.00392020214349,12.288679122924,-0.04817410558462,6.05350112915,-85,80,0.701878547668,-0.01246859226375,1,1,2,28.3577709198,1,0,4101,0,0,16,1013,884,0,1062304,1217437,106945,71728
1629926700,12.329036712646,0.00546875037253,-0.00548606272787,12.29012966156,-0.06742442399263,6.151486396789,-85,80,0.701548576355,-0.01869752630591,1,1,2,28.123167037963,1,0,4101,0,0,16,1013,884,0,1062785,1217437,106945,71728
1629927000,12.325500488281,0.00468750018626,-0.00470321252942,12.284323692321,-0.05777578428387,6.062491893768,-85,80,0.701216697693,-0.012461444363,1,1,2,28.123167037963,1,0,4101,0,0,16,1013,885,0,1063277,1217437,106945,71728
1629927300,12.322553634643,0.0031250000465661,-0.0031339845154434,12.28722667694,-0.0385079793632,6.129564285278,-85,80,0.704677581787,-0.03114615939557,1,1,2,28.123167037963,1,0,4101,0,0,16,1013,885,0,1063763,1217437,106945,71728
1629927600,12.321964263916,0.00390625,-0.00391775649041,12.285775184631,-0.04813267663121,6.110584259033,-85,80,0.705690383911,-0.03737360239028,1,1,2,28.123167037963,1,0,4101,0,0,16,1013,885,0,1064246,1217437,106945,71728
1629927900,12.316660881042,0.0007812500116415,-0.00078339909669,12.2828722,-0.00962239131331,6.07682275772,-85,80,0.705194473266,-0.01245250739157,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,886,0,1064731,1217437,106945,71728
1629928200,12.311357498168,0.00546875037253,-0.00548078492284,12.284323692321,-0.06732773780822,6.242243289947,-85,80,0.709503173828,-0.00622357241809,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,886,0,1065210,1217437,106945,71728
1629928500,12.309000968933,0.0031250000465661,-0.00313127785921,12.284323692321,-0.03846563026309,6.197490692138,-85,80,0.707146644592,0.00622238125652,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,887,0,1065713,1217437,106945,71728
1629928800,12.304286003112,0.0007812500116415,-0.0007828896050341,12.2785167694,-0.00961272325366,6.108036994934,-85,80,0.705636024475,-0.01865999214351,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,887,0,1066205,1217437,106945,71728
1629929100,12.3025188446,0.00234375009313,-0.00234833173454,12.2785167694,-0.02883403003215,6.125817298889,-85,80,0.707874298095,-0.0310955196619,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,888,0,1066688,1217437,106945,71728
1629929400,12.293089866638,0.0078125,-0.00782177224755,12.2785167694,-0.09603976458311,6.096264839172,-85,80,0.701649665832,-0.05592903494834,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,888,0,1067168,1217437,106945,71728
1629929700,12.2919101715,0.00625000009313,-0.00625533889979,12.281419754028,-0.07682444155216,6.12053489685,-85,80,0.702072143554,-0.01864122226834,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,889,0,1067651,1217437,106945,71728
1629930000,12.287197113037,0.00859375018626,-0.00859880913049,12.279968261718,-0.10559310019016,6.149245262145,-85,80,0.701364517212,-0.0186340752989,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,889,0,1068139,1217437,106945,71728
1629930300,12.2866077423,0.00234375009313,-0.0023458490613847,12.2756137848,-0.028796736151,6.074417114257,-85,80,0.703178405762,-0.062110606581,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,890,0,1068627,1217437,106945,71728
1629930600,12.2807149887,0.00234375009313,-0.00234444695525,12.277064323425,-0.02878292649984,6.028047561645,-85,80,0.704494476318,-0.0186242442578,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,890,0,1069108,1217437,106945,71728
1629930900,12.2807149887,-0.001562500023283,0.0015627797693,12.2785167694,0.01918861828744,6.00942325592,-85,80,0.70689868927,-0.01241616439074,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,891,0,1069587,1217437,106945,71728
1629931200,12.274232864379,0.00234375009313,-0.0023434865288436,12.2756137848,-0.028767734766,6.000046730041,-85,80,0.70361995697,-0.01861441507935,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,891,0,1070066,1217437,106945,71728
1629931500,12.271875381469,0.001562500023283,-0.0015620241174474,12.2756137848,-0.019174804911,6.017505168914,-85,80,0.704467773437,-0.055832516402,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,892,0,1070548,1217437,106945,71728
1629931800,12.265982627868,0.001562500023283,-0.0015620131744071,12.2698059082,-0.01916559785604,5.996013641357,-85,80,0.704982757568,-0.05580570548772,1,1,2,27.888563156127,1,0,4101,0,0,16,1013,892,0,1071025,1217437,106945,71728
1629932100,12.263626098632,0.00468750018626,-0.00468458468094,12.271258354187,-0.05748574808239,5.957664966583,-87,80,0.706631660461,-0.0681938752532,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,893,0,1071498,1217437,106945,71728
1629932400,12.2565536499,0.00703124981373,-0.0070228241384,12.271258354187,-0.08617889136075,6.04716682434,-87,80,0.705967903137,-0.05576280504465,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,893,0,1071978,1217437,106945,71728
1629932700,12.254785537719,0.00468750018626,-0.00468065356836,12.27271080017,-0.05744430795311,6.015319824218,-85,80,0.705801963806,-0.07433968782424,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,894,0,1072456,1217437,106945,71728
1629933000,12.2506608963,0.00625000009313,-0.00624024774879,12.2698059082,-0.07656662911176,5.988523960113,-87,80,0.703279495239,-0.01238577906042,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,894,0,1072934,1217437,106945,71728
1629933300,12.250071525573,0.00390625,-0.00389996729791,12.2698059082,-0.04785184189677,5.994428157806,-83,80,0.707495689392,-0.05573331564664,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,895,0,1073407,1217437,106945,71728
1629933600,12.245357513427,0.00625000009313,-0.00623902305961,12.266902923583,-0.07653348892927,6.023072242736,-85,80,0.705986976623,-0.08047270774841,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,895,0,1073888,1217437,106945,71728
1629933900,12.2424106598,0.00468750018626,-0.00467924820259,12.263999938964,-0.05738630145788,5.972113132476,-85,80,0.703040122986,-0.02475487627089,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,895,0,1074361,1217437,106945,71728
1629934200,12.239464759826,0.00546875037253,-0.00545651791617,12.266902923583,-0.0669345781207,5.927365303039,-85,80,0.706501960754,-0.03712337464094,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,896,0,1074832,1217437,106945,71728
1629934500,12.235928535461,0.00234375009313,-0.00233783200383,12.266902923583,-0.0286779589951,5.907096385955,-87,80,0.705368995666,-0.01237088441848,1,1,2,27.6539592743,1,0,4101,0,0,16,1013,896,0,1075303,1217437,106945,71728
1629934800,12.23239326477,0.0007812500116415,-0.0007790521485731,12.266902923583,-0.00955655705183,5.893022537231,-85,80,0.704236984253,-0.03091827221214,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,897,0,1075773,1217437,106945,71728
1629935100,12.2306251526,0.0007812500116415,-0.000779123918619,12.263999938964,-0.00955517590045,5.879805088043,-85,80,0.704071044922,-0.02473104558885,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,897,0,1076241,1217437,106945,71728
1629935400,12.228267669677,0.00390625,-0.0038944077678,12.265451431274,-0.04776667058467,5.860127449035,-85,80,0.706520080566,-0.06799726188182,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,898,0,1076704,1217437,106945,71728
1629935700,12.218250274658,0.00234375009313,-0.00233555980958,12.261096000671,-0.02863652259111,5.812091350555,-85,80,0.703712463379,0,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,898,0,1077168,1217437,106945,71728
1629936000,12.214715003967,0.00390625,-0.0038919341750442,12.259644508361,-0.04771373048424,5.81658411026,-85,80,0.702580451965,-0.01852415315806,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,899,0,1077632,1217437,106945,71728
1629936300,12.212946891784,0.00234375009313,-0.00233454629779,12.261096000671,-0.02862409688532,5.747829914093,-87,80,0.70321559906,-0.02469529770314,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,899,0,1078096,1217437,106945,71728
1629936600,12.209410667419,0.00546875037253,-0.00544634228572,12.259644508361,-0.06677021831274,5.659757614135,-87,80,0.704484939575,-0.055548325181,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,900,0,1078507,1217437,106945,71728
1629936900,12.221785545349,0.00468750018626,-0.00467413198203,12.256740570068,-0.057289622724,5.56046295166,-87,80,0.704043388366,-0.04324804618954,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,900,0,1078897,1217437,106945,71728
1629937200,12.22001838684,0.001562500023283,-0.00155800313223,12.255290031433,-0.01909377984702,4.367421150207,-87,80,0.700674057007,-0.02470959722995,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,900,0,1079325,1217437,106945,71728
1629937500,12.203517913818,-0.001562500023283,0.0015557151054963,12.256740570068,0.01906799711287,5.669363975524,-87,80,0.703399658203,-0.04935246333479,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,901,0,1079763,1217437,106945,71728
1629937800,12.1993932724,0.001562500023283,-0.00155482091941,12.259644508361,-0.01906155236065,5.692115306854,-87,80,0.702478408813,-0.04933578521013,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,901,0,1080218,1217437,106945,71728
1629938100,12.197625160217,0.00390625,-0.00388740980998,12.256740570068,-0.04764697328209,5.641962051391,-85,80,0.70551776886,-0.05549470335245,1,1,2,27.1847515106,1,0,4101,0,0,16,1013,902,0,1080631,1217437,106945,71728
1629938400,12.2170715332,0.0007812500116415,-0.0007783527835272,12.26254749298,-0.0095445876941,4.829560756683,-87,80,0.704936981201,-0.04323136433959,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,902,0,1081030,1217437,106945,71728
1629938700,12.212946891784,0.0031250000465661,-0.00311309681274,12.259644508361,-0.038165461272,4.290807724,-85,80,0.704817771911,-0.0432167686522,1,1,2,27.1847515106,1,0,4101,0,0,16,1013,902,0,1081420,1217437,106945,71728
1629939000,12.211768150329,0.00234375009313,-0.0023348736576735,12.258193016052,-0.02862133271992,4.278047084808,-85,80,0.702036857605,-0.03703936934471,1,1,2,27.419355392456,1,0,4101,0,0,16,1013,903,0,1081815,1217437,106945,71728
1629939300,12.188786506652,0.001562500023283,-0.0015540210297331,12.255290031433,-0.01904497854411,5.66252040863,-87,80,0.703086853027,-0.055454492569,1,1,2,27.1847515106,1,0,4101,0,0,16,1013,903,0,1082255,1217437,106945,71728
1629939600,12.1840724945,0.0007812500116415,-0.00077680213144,12.253837585449,-0.00951880682259,5.648011684417,-87,80,0.699173927307,-0.05543304607272,1,1,2,27.1847515106,1,0,4101,0,0,16,1013,904,0,1082707,1217437,106945,71728
1629939900,12.177000045776,0.0031250000465661,-0.0031057728920131,12.252385139465,-0.03805312514305,6.020227909088,-87,80,0.696907997131,-0.07386782765388,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,904,0,1083156,1217437,106945,71728
1629940200,12.177590370178,0.001562500023283,-0.0015529616503044,12.252385139465,-0.01902748458087,5.632694721221,-85,80,0.699100494385,-0.04924761131405,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,905,0,1083602,1217437,106945,71728
1629940500,12.174054145812,0.00546875037253,-0.00543443113565,12.25093460083,-0.06657686084508,5.637213230133,-85,80,0.701972961426,-0.06769579648971,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,905,0,1084053,1217437,106945,71728
1629940800,12.1699295044,0.0007812500116415,-0.0007762681925669,12.2480316162,-0.00950775761157,5.635303497314,-85,80,0.700251579284,-0.07382493466138,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,905,0,1084498,1217437,106945,71728
1629941100,12.186429023742,0.001562500023283,-0.0015546412905678,12.2480316162,-0.01904129609465,4.312293052673,-85,80,0.702331542969,-0.08008544892072,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,906,0,1084943,1217437,106945,71728
1629941400,12.1893749237,0.00390625,-0.00388800376095,12.246579170227,-0.04761474579572,4.202421188354,-87,80,0.702073097229,-0.03697144612669,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,906,0,1085310,1217437,106945,71728
1629941700,12.164035797119,0.00234375009313,-0.00232850504108,12.2436761856,-0.02850946225225,5.491145133972,-85,80,0.700765609741,-0.04919279366731,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,907,0,1085747,1217437,106945,71728
1629942000,12.177000045776,0.0031250000465661,-0.00310650886968,12.249482154846,-0.03805312514305,4.265867233276,-87,80,0.701714515686,-0.06771218031644,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,907,0,1086119,1217437,106945,71728
1629942300,12.163447380065,0.00234375009313,-0.0023272885009646,12.249482154846,-0.02850807830691,5.49702835083,-87,80,0.702580451965,-0.06763681769371,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,907,0,1086540,1217437,106945,71728
1629942600,12.157554626464,0,0,12.245127677917,0,5.4943652153,-85,80,0.703097343445,-0.05531239882111,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,908,0,1086976,1217437,106945,71728
1629942900,12.17464351654,-0.0007812500116415,0.0007769372896291,12.242223739624,0.00951144006103,4.197342395782,-85,80,0.697755813598,-0.05539014562964,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,908,0,1087397,1217437,106945,71728
1629943200,12.156374931335,0.00390625,-0.0038793173152953,12.240772247314,-0.04748583957552,5.327910900115,-85,80,0.701917648315,-0.04301658272743,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,909,0,1087767,1217437,106945,71728
1629943500,12.1481256485,0.001562500023283,-0.0015506739728152,12.240772247314,-0.01898144744336,5.502386569976,-85,80,0.701679229736,-0.06141055747866,1,1,2,26.950145721435,1,0,4101,0,0,16,1013,909,0,1088200,1217437,106945,71728
1629943800,12.1457681656,0.00390625,-0.00387685187161,12.2378692627,-0.04744440689682,5.482898712158,-85,80,0.701724052429,-0.061398640275,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,910,0,1088636,1217437,106945,71728
1629944100,12.14046382904,0.0031250000465661,-0.00309975934215,12.239320755,-0.03793894872069,5.505053043365,-85,80,0.696419715881,-0.09819493442773,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,910,0,1089074,1217437,106945,71728
1629944400,12.1386976242,0.0031250000465661,-0.00309967622161,12.2378692627,-0.03793343156576,5.491979599,-85,80,0.698658943176,-0.06749919056892,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,910,0,1089509,1217437,106945,71728
1629944700,12.133982658386,0.0031250000465661,-0.003098104847595,12.239320755,-0.03791869804263,5.48371219635,-85,80,0.696347236633,-0.0674729719758,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,911,0,1089942,1217437,106945,71728
1629945000,12.132803916931,0.00390625,-0.00387317338027,12.2364168167,-0.04739376530051,5.470912933349,-85,80,0.69677066803,-0.07973303645849,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,911,0,1090374,1217437,106945,71728
1629945300,12.132803916931,0.0031250000465661,-0.00309890625067,12.234966278076,-0.03791501373052,5.495446681976,-85,80,0.697571754455,-0.06133310496807,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,912,0,1090809,1217437,106945,71728
1629945600,12.131036758422,0.00468750018626,-0.00464602885768,12.239320755,-0.05686423927545,5.433321475982,-85,80,0.69900894165,-0.04292692244052,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,912,0,1091244,1217437,106945,71728
1629945900,12.1245546341,0.00390625,-0.00387099897489,12.234966278076,-0.04736154153943,5.467193126678,-87,80,0.695731163025,-0.04290398582816,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,912,0,1091679,1217437,106945,71728
1629946200,12.125143051147,0.00234375009313,-0.00232243677601,12.2364168167,-0.02841830439865,5.430681705474,-85,80,0.698722839355,-0.04290606826543,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,913,0,1092109,1217437,106945,71728
1629946500,12.121607780456,0.00390625,-0.00387005810626,12.234966278076,-0.0473500303924,5.410715579986,-85,80,0.699993133545,-0.03676590323448,1,1,2,26.7155418396,1,0,4101,0,0,16,1013,913,0,1092540,1217437,106945,71728
1629946800,12.120429039,0.00390625,-0.0038701412268,12.2335138321,-0.04734542593359,5.428570270538,-87,80,0.697212219238,-0.07965171337127,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,914,0,1092969,1217437,106945,71728
1629947100,12.116304397583,0.00703124981373,-0.00696553615853,12.230610847473,-0.08519276231527,5.340973854064,-85,80,0.697093009949,-0.04287479072809,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,914,0,1093395,1217437,106945,71728
1629947400,12.112768173217,0.00468750018626,-0.00464288704097,12.2291584015,-0.05677860230207,5.363907337188,-87,80,0.698364257812,-0.0734781846404,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,915,0,1093821,1217437,106945,71728
1629947700,12.112768173217,0.00390625,-0.0038681542500853,12.2320613861,-0.04731550067663,5.370030879974,-87,80,0.697562217712,-0.05510863661766,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,915,0,1094248,1217437,106945,71728
1629948000,12.111000061035,0.00625000009313,-0.00618667388335,12.234966278076,-0.07569374889135,5.369246959686,-85,80,0.704606056213,-0.07346745580434,1,1,2,26.480937957763,1,0,4101,0,0,16,1013,915,0,1094671,1217437,106945,71728
1629948300,12.105696678161,0.00468750018626,-0.00464182998985,12.224802970886,-0.05674545839428,5.342417716979,-85,80,0.716926574707,-0.079554900527,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,916,0,1095096,1217437,106945,71728
1629948600,12.1027507782,0.0078125,-0.00773358112201,12.22625541687,-0.09455274045467,5.341117382049,-85,80,0.758839607239,-0.079535536468,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,916,0,1095521,1217437,106945,71728
1629948900,12.1003932953,0.00468750018626,-0.00464034685865,12.22335243225,-0.05672059580683,5.3339600563,-85,80,0.920701026916,-0.07340312004089,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,917,0,1095944,1217437,106945,71728
1629949200,12.099804878234,0.00390625,-0.0038796691224,12.182704925537,-0.0472648628056,5.3214673996,-85,80,1.68352985382,-0.06116629019379,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,917,0,1096369,1217437,106945,71728
1629949500,12.093911170959,0.00234375009313,-0.0023142581339925,12.2480316162,-0.02834510616958,5.300533771514,-87,80,4.573493957519,-0.0855911001563,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,918,0,1096790,1217437,106945,71728
1629949800,12.090964317321,0.00234375009313,-0.00230986136012,12.268355369567,-0.02833819948136,5.256457805633,-85,80,8.9652004242,-0.03056079894304,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,918,0,1097210,1217437,106945,71728
1629950100,12.072107315063,0,0,12.285775184631,0,6.358938217163,-89,80,12.696138381958,-0.07933416217565,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,918,0,1097630,1217437,106945,71728
1629950400,12.0573759079,0.00703124981373,-0.00688751321286,12.309002876281,-0.08477842062711,7.137456417083,-93,80,12.138283729553,-0.13409397006034,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,918,0,1098126,1217441,106945,71728
1629950700,12.095678329467,0.00546875037253,-0.00535817444324,12.3452949524,-0.0661482438445,4.732656478881,-91,80,12.176586151123,-0.17732174694538,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,919,0,1098615,1217453,106945,71728
1629951000,12.1280889511,0.0078125,-0.00763285998255,12.413524627685,-0.09475069493055,3.641770601272,-91,56,12.208996772766,-0.30041542649269,1,1,2,26.246334075927,1,0,4101,0,0,16,1013,919,0,1098831,1217473,106945,71728
1629951300,12.139286041259,0.00390625,-0.0037959816399961,12.4919166565,-0.04741908609867,3.01306438446,-93,56,12.223398208618,-0.423424512148,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099124,1217504,106945,71728
1629951600,12.14753627777,0.00468750018626,-0.00453665805981,12.551437377929,-0.05694158002734,2.947563648223,-93,51,12.231648445129,-0.571090519428,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099336,1217545,106945,71728
1629951900,12.222965240478,0.00468750018626,-0.00451935222372,12.677735328674,-0.05729515105485,0.834150016307,-87,52,12.303873062133,-0.704393267631,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099522,1217596,106945,71728
1629952200,12.24948310852,0.00546875037253,-0.00521710747853,12.8403263092,-0.06698936223983,0.05573063716292,-89,54,12.3343963623,-0.854536473751,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099595,1217658,106945,71728
1629952500,12.263626098632,0.0031250000465661,-0.0029247945640236,13.1030845642,-0.03832383081316,0.04959554970264,-87,55,12.346937179565,-1.022908210754,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099702,1217732,106945,71728
1629952800,12.228267669677,0.00468750018626,-0.00429975241423,13.3310022354,-0.057320009917,1.76792871952,-87,56,12.3115787506,-1.366126656532,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099785,1217823,106945,71728
1629953100,12.297214508056,0.00546875037253,-0.00475275749341,14.1497631073,-0.067250393331,0.03108211234211,-89,57,12.381326675415,-1.56032192707,1,1,2,26.0117301941,1,0,4101,0,0,16,1013,919,0,1099880,1217936,106945,71728
1629953400,12.3691072464,0.00625000009313,-0.00150473357644,51.3758201599,-0.07730691879987,0.07503318041563,-85,62,12.453219413757,-1.944609880447,1,1,2,26.246334075927,1,524288,4101,0,0,16,1013,919,0,1099892,1218075,106947,71736
1629953700,12.462215423583,0.01015625055879,-0.00267591699958,47.2994384766,-0.12656937539577,0.06929816305637,-85,63,12.550333023071,-3.0302195549,1,1,2,26.246334075927,1,524288,4101,0,0,16,1013,919,0,1099902,1218269,106958,71753
1629954000,13.1045370102,-0.5078125,0.141320824623,47.088939666748,6.654647827148,-0.0529962927103,-85,65,13.175831794738,-4.372193813323,1,1,3,25.3079185486,1,0,4101,0,0,16,1013,919,0,1099913,1218573,106976,71960
1629954300,12.73328590393,0.01015625055879,-0.002673644805327,48.369342804,-0.12932243943214,0.06436862796545,-85,75,12.823005676269,-4.885579109191,1,1,2,27.888563156127,1,2097152,4101,0,0,16,1015,919,0,1099918,1218936,107115,73307
1629954600,12.707946777343,0.00468750018626,-0.0012443440500646,47.8714103699,-0.0595685057342,0.05781647935509,-85,75,12.796865463256,-5.421901226043,1,1,2,27.888563156127,1,0,4101,0,0,16,1015,919,0,1099926,1219338,107115,73307
1629954900,12.7150182724,0.0031250000465661,-0.0008351911092177,47.5752601624,-0.03973443433642,0.05142103135585,-85,75,12.802334785461,-5.977694511413,1,1,2,27.6539592743,1,0,4101,0,0,16,1016,919,0,1099957,1219782,107115,73307
1629955200,12.877071380615,0.17734375596046,-0.04848944023251,47.0961990356,-2.283668279647,0.00650954945013,-85,75,12.964387893676,-6.496529579162,1,1,3,26.246334075927,1,0,4101,0,0,16,1016,919,0,1099967,1220272,107150,73429
1629955500,13.069768905639,1.797656297683,-0.495936483145,47.3749237061,-23.4949531555,0.05285568535327,-85,88,13.158687591552,-7.168551921844,1,1,3,27.1847515106,1,0,4101,0,0,16,1018,920,0,1099972,1220804,107464,74586
1629955800,12.728571891784,0.00625000009313,-0.00155161996372,51.2713012695,-0.07955357432365,2.387192010879,-85,91,12.819092750549,-7.599120616912,1,1,2,28.8269786835,1,2097152,4101,0,0,16,1019,920,0,1100067,1221380,107604,74855
